imgnum;ephy_name;organ;reject;species;img_dir;patho
728c05076ef2b30eb6805bdf870cda5584abe0d1;9b9b9e22-9ef2-4212-b0cd-14dd670a783f-botryosporium_piment_6.jpg;fruit;False;Capsicum annuum L;../data/PN_data/m/Images/Capsicum annuum L/botryosporium_spp/728c05076ef2b30eb6805bdf870cda5584abe0d1.jpeg;botryosporium_spp
704c543cfbe1ef2bd66091df00f3bfe089b07174;fda56648-d8fe-40e1-bc09-6ba4ce1b7c9b-botryosporium_piment.jpg;fruit;False;Capsicum annuum L;../data/PN_data/m/Images/Capsicum annuum L/botryosporium_spp/704c543cfbe1ef2bd66091df00f3bfe089b07174.jpeg;botryosporium_spp
f56f3ec76edd7618d459a2560f03950a4173374e;0095a15d-c24b-4c27-9511-41ee7cdffe30-dsc_1115.jpg;fruit;False;Capsicum annuum L;../data/PN_data/m/Images/Capsicum annuum L/botrytis_cinerea/f56f3ec76edd7618d459a2560f03950a4173374e.jpeg;botrytis_cinerea
c9f3e6227372d477614fdae9a7544f7bc4ec9490;0363175f-7413-43ab-aadc-48b6ea988227-botrytis_cinerea_poivron_14.jpg;bark;False;Capsicum annuum L;../data/PN_data/m/Images/Capsicum annuum L/botrytis_cinerea/c9f3e6227372d477614fdae9a7544f7bc4ec9490.jpeg;botrytis_cinerea
55047e7c4ef9dd8a9b9cf3723db183ca0211697e;06085235-7feb-4c9d-b355-436260c2d16e-dsc_0080.jpg;fruit;False;Capsicum annuum L;../data/PN_data/m/Images/Capsicum annuum L/botrytis_cinerea/55047e7c4ef9dd8a9b9cf3723db183ca0211697e.jpeg;botrytis_cinerea
7fc8a9bfde0cb29c4fd3bd1e850cea85368c8f5b;06334d1d-935f-48e8-943c-45f6edcafbcc-img_4237.jpg;bark;False;Capsicum annuum L;../data/PN_data/m/Images/Capsicum annuum L/botrytis_cinerea/7fc8a9bfde0cb29c4fd3bd1e850cea85368c8f5b.jpeg;botrytis_cinerea
0d4c2a4b0392d3dcee313ea879caad53f932864f;0a4a28e6-333b-42c5-b5d5-01d9852f4d98-b_cinerea_piment_10.jpg;fruit;False;Capsicum annuum L;../data/PN_data/m/Images/Capsicum annuum L/botrytis_cinerea/0d4c2a4b0392d3dcee313ea879caad53f932864f.jpeg;botrytis_cinerea
2359c7fc5a0059cd607100dec0243957ccdf8d57;0b059429-0584-402c-ab82-cc5b412b86f2-botrytis_poivron00002.jpg;fruit;False;Capsicum annuum L;../data/PN_data/m/Images/Capsicum annuum L/botrytis_cinerea/2359c7fc5a0059cd607100dec0243957ccdf8d57.jpeg;botrytis_cinerea
1a496d0da2e80073a5c0a362dff758471fb4e9c7;0b7487ab-0f76-4a7f-b10e-21a9a2e9b0b7-dsc_1131_copie.jpg;other;False;Capsicum annuum L;../data/PN_data/m/Images/Capsicum annuum L/botrytis_cinerea/1a496d0da2e80073a5c0a362dff758471fb4e9c7.jpeg;botrytis_cinerea
a2d356536ec7e29cc3f395e618471309740477d1;0b7c0c71-1f2e-4404-bcc4-8151ee8d8c16-b_cinerea_piment_13.jpg;fruit;False;Capsicum annuum L;../data/PN_data/m/Images/Capsicum annuum L/botrytis_cinerea/a2d356536ec7e29cc3f395e618471309740477d1.jpeg;botrytis_cinerea
a111a9b4b1a266f11f604c269b7091e91fc30057;0cf71427-6cb8-4594-97c4-9bbab55cf04c-botrytisdsc_4088.jpg;fruit;False;Capsicum annuum L;../data/PN_data/m/Images/Capsicum annuum L/botrytis_cinerea/a111a9b4b1a266f11f604c269b7091e91fc30057.jpeg;botrytis_cinerea
81e1742e156731e288a07bd9871faa1dad534883;0d5ae500-ae9f-4c1c-bfe4-431b325393fb-dsc_7604.jpg;bark;False;Capsicum annuum L;../data/PN_data/m/Images/Capsicum annuum L/botrytis_cinerea/81e1742e156731e288a07bd9871faa1dad534883.jpeg;botrytis_cinerea
f4db7a13d7826941a2a78febdcf3632e3babdbcf;0fee8c00-ec38-4200-bd6e-55db382ee768-b_cinerea_piment2.jpg;leaf;False;Capsicum annuum L;../data/PN_data/m/Images/Capsicum annuum L/botrytis_cinerea/f4db7a13d7826941a2a78febdcf3632e3babdbcf.jpeg;botrytis_cinerea
d2efa9b6c4694bab95b09156b9c39a39e29043ba;10931c43-8df6-461b-8c84-dc3f981184ec-botrytisdsc_4087.jpg;fruit;False;Capsicum annuum L;../data/PN_data/m/Images/Capsicum annuum L/botrytis_cinerea/d2efa9b6c4694bab95b09156b9c39a39e29043ba.jpeg;botrytis_cinerea
2973753e784ecae763a7dfe02605506feaeed0eb;13794f07-0ff7-4840-a816-1491296afc17-botrytis2_piment_16.jpg;habit;False;Capsicum annuum L;../data/PN_data/m/Images/Capsicum annuum L/botrytis_cinerea/2973753e784ecae763a7dfe02605506feaeed0eb.jpeg;botrytis_cinerea
3f4ce12785e029b85e1dcd32312666fcf67336d2;15a0a6a4-e3d4-4138-bb07-6cdd848b7139-dsc_1126.jpg;flower;False;Capsicum annuum L;../data/PN_data/m/Images/Capsicum annuum L/botrytis_cinerea/3f4ce12785e029b85e1dcd32312666fcf67336d2.jpeg;botrytis_cinerea
3cb3b658c7b9cac4ab6616746f82cb4ab2406ead;1751a9d0-09ce-4235-baa0-45064739d82e-botrytis_cinerea_poivron_8.jpg;bark;False;Capsicum annuum L;../data/PN_data/m/Images/Capsicum annuum L/botrytis_cinerea/3cb3b658c7b9cac4ab6616746f82cb4ab2406ead.jpeg;botrytis_cinerea
5d635176afde50a268e1cfbd963d674139284a8f;182ac3b7-dca8-4821-a544-a74e9135c0cf-dsc_1120.jpg;fruit;False;Capsicum annuum L;../data/PN_data/m/Images/Capsicum annuum L/botrytis_cinerea/5d635176afde50a268e1cfbd963d674139284a8f.jpeg;botrytis_cinerea
d0303319ff9be815255fe629580eeae7a0e6628d;19a002b8-5fe2-4b52-a4f9-9b920c2b4d9b-dsc_1125.jpg;flower;False;Capsicum annuum L;../data/PN_data/m/Images/Capsicum annuum L/botrytis_cinerea/d0303319ff9be815255fe629580eeae7a0e6628d.jpeg;botrytis_cinerea
260d1841101cb7d66fdc1a1ec9b786ecaa97ee20;19cdafe3-df4a-4924-838c-71a58230ad87-botrytis_cinerea_poivron_13.jpg;bark;False;Capsicum annuum L;../data/PN_data/m/Images/Capsicum annuum L/botrytis_cinerea/260d1841101cb7d66fdc1a1ec9b786ecaa97ee20.jpeg;botrytis_cinerea
9f69a428a3fbce75b50e3e410bc9f086c1f7fd94;1d1019f2-f222-4ef5-9b36-a76698f65e63-botrytis2_piment_12.jpg;fruit;False;Capsicum annuum L;../data/PN_data/m/Images/Capsicum annuum L/botrytis_cinerea/9f69a428a3fbce75b50e3e410bc9f086c1f7fd94.jpeg;botrytis_cinerea
f355adbf09bbe3ebc4fabd17bae5035a15f7f54b;1fadba0a-3a77-4037-b535-58abf2d39e1e-botrytisdsc_4074.jpg;fruit;False;Capsicum annuum L;../data/PN_data/m/Images/Capsicum annuum L/botrytis_cinerea/f355adbf09bbe3ebc4fabd17bae5035a15f7f54b.jpeg;botrytis_cinerea
d1884c846baade011c031118dc290348d0561ce7;20b4639b-12ca-4104-abeb-33c940a62b05-botrytis_piment.jpg;fruit;False;Capsicum annuum L;../data/PN_data/m/Images/Capsicum annuum L/botrytis_cinerea/d1884c846baade011c031118dc290348d0561ce7.jpeg;botrytis_cinerea
872d41e3083b61ef24258a5d8d870595db9d96c6;22fc1ced-b8be-4c97-8243-6572c8e1647c-botrytis_cinerea_poivron_9.jpg;bark;False;Capsicum annuum L;../data/PN_data/m/Images/Capsicum annuum L/botrytis_cinerea/872d41e3083b61ef24258a5d8d870595db9d96c6.jpeg;botrytis_cinerea
e6a145772c49b1f8b3398959fe5c39372ab7c666;233447cf-9e03-40f9-ba81-15ad207f29d6-dsc_1131.jpg;other;False;Capsicum annuum L;../data/PN_data/m/Images/Capsicum annuum L/botrytis_cinerea/e6a145772c49b1f8b3398959fe5c39372ab7c666.jpeg;botrytis_cinerea
6a1403caef322640b52831f1df317630cc9506cf;25c64688-b3fb-4acd-8a79-2251581fdac6-b_cinerea_piment.jpg;leaf;False;Capsicum annuum L;../data/PN_data/m/Images/Capsicum annuum L/botrytis_cinerea/6a1403caef322640b52831f1df317630cc9506cf.jpeg;botrytis_cinerea
f79d31108a171901a092871d1244888494fa98fa;267d5b59-2a5c-4e86-ab6f-be476c0076a1-botrytis_cinerea_poivron_5.jpg;habit;False;Capsicum annuum L;../data/PN_data/m/Images/Capsicum annuum L/botrytis_cinerea/f79d31108a171901a092871d1244888494fa98fa.jpeg;botrytis_cinerea
e03a8c6a8db2e49d7632aeae484684b7d76a8ec6;27ebc560-28fc-42d1-8170-6521c22d9055-botrytis2_piment_13.jpg;fruit;False;Capsicum annuum L;../data/PN_data/m/Images/Capsicum annuum L/botrytis_cinerea/e03a8c6a8db2e49d7632aeae484684b7d76a8ec6.jpeg;botrytis_cinerea
3df0917af1b35905085ea067a81a378912a44b6a;285ec660-56b0-4cfa-9327-6f3f3bc3b549-dsc_1127.jpg;flower;False;Capsicum annuum L;../data/PN_data/m/Images/Capsicum annuum L/botrytis_cinerea/3df0917af1b35905085ea067a81a378912a44b6a.jpeg;botrytis_cinerea
944b9c17cc2d3fef80c9d391cb58944c9754d3d9;2bccbe07-1e20-4422-8e94-b72490225dc8-b_cinerea_piment_1.jpg;bark;False;Capsicum annuum L;../data/PN_data/m/Images/Capsicum annuum L/botrytis_cinerea/944b9c17cc2d3fef80c9d391cb58944c9754d3d9.jpeg;botrytis_cinerea
a6aa547633a4b01b1b48bc1ef207189dba4cef81;2cab7e44-5fff-4eec-9ed9-65f3e37d4dc4-b_cinerea_piment_09_1.jpg;fruit;False;Capsicum annuum L;../data/PN_data/m/Images/Capsicum annuum L/botrytis_cinerea/a6aa547633a4b01b1b48bc1ef207189dba4cef81.jpeg;botrytis_cinerea
98203ecfb360d828a81d1a2cc9132b9128194c78;2e5f5797-799d-4aad-b314-9810cc1b88b2-botrytisdsc_4077.jpg;fruit;False;Capsicum annuum L;../data/PN_data/m/Images/Capsicum annuum L/botrytis_cinerea/98203ecfb360d828a81d1a2cc9132b9128194c78.jpeg;botrytis_cinerea
ea5f42a1f47384960b607ba45ccfe882f3e0684e;310ba99b-95c5-4d3c-a9fa-754c2d0f0ee7-botrytisdsc_4085.jpg;flower;False;Capsicum annuum L;../data/PN_data/m/Images/Capsicum annuum L/botrytis_cinerea/ea5f42a1f47384960b607ba45ccfe882f3e0684e.jpeg;botrytis_cinerea
7f19625a11357ef900b8b55ff3050cc3b80c9abf;32a28b34-a758-4ae2-a3ba-ffee27651292-botrytisdsc_4062.jpg;fruit;False;Capsicum annuum L;../data/PN_data/m/Images/Capsicum annuum L/botrytis_cinerea/7f19625a11357ef900b8b55ff3050cc3b80c9abf.jpeg;botrytis_cinerea
d3e81b41deab5461da57e056f745e28025c7a1d9;33b5793a-7244-4364-a8fc-1ae77cd6a8df-b_cinerea_piment_4.jpg;habit;False;Capsicum annuum L;../data/PN_data/m/Images/Capsicum annuum L/botrytis_cinerea/d3e81b41deab5461da57e056f745e28025c7a1d9.jpeg;botrytis_cinerea
9038fb0ae626f150fa51e8cb3f3fa709d5ed2337;343f2150-9b4b-48d4-b0f0-9b449a8b6d3e-dsc_7601.jpg;leaf;False;Capsicum annuum L;../data/PN_data/m/Images/Capsicum annuum L/botrytis_cinerea/9038fb0ae626f150fa51e8cb3f3fa709d5ed2337.jpeg;botrytis_cinerea
d41437c83a7c571547f537873c2695db3af579ec;35b7b8df-9fee-4310-b16c-c9e5a748fafe-botrytis_cinerea_poivron_22.jpg;bark;False;Capsicum annuum L;../data/PN_data/m/Images/Capsicum annuum L/botrytis_cinerea/d41437c83a7c571547f537873c2695db3af579ec.jpeg;botrytis_cinerea
69680888f2c82799cd16019311ec0da742b71e7e;3632dd9f-d8c3-41d1-832c-eb7dcf313302-dsc_1114_copie.jpg;fruit;False;Capsicum annuum L;../data/PN_data/m/Images/Capsicum annuum L/botrytis_cinerea/69680888f2c82799cd16019311ec0da742b71e7e.jpeg;botrytis_cinerea
6925aacd679f1b9d879331ca3d58966db515badf;37241426-0a60-49bc-90c6-efde43e84047-botrytis_piment_2.jpg;fruit;False;Capsicum annuum L;../data/PN_data/m/Images/Capsicum annuum L/botrytis_cinerea/6925aacd679f1b9d879331ca3d58966db515badf.jpeg;botrytis_cinerea
fee019caff533121c05a4d52fc2f21708364fdcf;387b7448-ba20-43c9-ba2e-9063dcac277f-botrytisdsc_4058.jpg;fruit;False;Capsicum annuum L;../data/PN_data/m/Images/Capsicum annuum L/botrytis_cinerea/fee019caff533121c05a4d52fc2f21708364fdcf.jpeg;botrytis_cinerea
d1f02f010852f47965f6bdea69e95e2a5d2c17dd;3d430999-b8dc-45b5-9dc3-754483cce7de-botrytis2_piment_8.jpg;fruit;False;Capsicum annuum L;../data/PN_data/m/Images/Capsicum annuum L/botrytis_cinerea/d1f02f010852f47965f6bdea69e95e2a5d2c17dd.jpeg;botrytis_cinerea
ee392bd20a4b733fbd82f87719065a5808dbc33e;3dcb9afb-92f0-4d08-9d44-0f46817a543d-botrytisdsc_4086.jpg;flower;False;Capsicum annuum L;../data/PN_data/m/Images/Capsicum annuum L/botrytis_cinerea/ee392bd20a4b733fbd82f87719065a5808dbc33e.jpeg;botrytis_cinerea
04331d3cfccd4da6106791ade8c17a7d3e2d0a37;4081f0c3-f6b2-4cb1-90d1-e474d7f3373f-copie_de_b_cinerea_piment_09_3.jpg;fruit;False;Capsicum annuum L;../data/PN_data/m/Images/Capsicum annuum L/botrytis_cinerea/04331d3cfccd4da6106791ade8c17a7d3e2d0a37.jpeg;botrytis_cinerea
4448e7be4b7cfc06700da491d4df5097d94fa898;4199301a-92e1-42e9-b207-6ad2633b5741-botrytisdsc_4059.jpg;fruit;False;Capsicum annuum L;../data/PN_data/m/Images/Capsicum annuum L/botrytis_cinerea/4448e7be4b7cfc06700da491d4df5097d94fa898.jpeg;botrytis_cinerea
7113a0907b67fdcda0ec59d31ee189468f4e1d1b;4420f04a-2332-4a29-bdbc-39a00e2c19d6-botrytisdsc_4069.jpg;fruit;False;Capsicum annuum L;../data/PN_data/m/Images/Capsicum annuum L/botrytis_cinerea/7113a0907b67fdcda0ec59d31ee189468f4e1d1b.jpeg;botrytis_cinerea
2e1710b26426af407057977f7096a88b3576e329;47875d5a-28fb-4a52-951b-a7c79218b59e-dsc_1114.jpg;fruit;False;Capsicum annuum L;../data/PN_data/m/Images/Capsicum annuum L/botrytis_cinerea/2e1710b26426af407057977f7096a88b3576e329.jpeg;botrytis_cinerea
cd117715f0fa9d8e48ac98da0118a2c1a75bdb8e;4916c165-387e-4217-86d6-51727b0d2a2f-botrytis_poivrondsc_5072.jpg;fruit;False;Capsicum annuum L;../data/PN_data/m/Images/Capsicum annuum L/botrytis_cinerea/cd117715f0fa9d8e48ac98da0118a2c1a75bdb8e.jpeg;botrytis_cinerea
ff54519d2a7ed2f17e6be2bdb62323619523552e;4a97c9bb-594a-44ba-918a-8f2e983254eb-botrytis_cinerea_poivron_19.jpg;bark;False;Capsicum annuum L;../data/PN_data/m/Images/Capsicum annuum L/botrytis_cinerea/ff54519d2a7ed2f17e6be2bdb62323619523552e.jpeg;botrytis_cinerea
e9ff69da75c8d5b6cb37180b0d32741ce9cfbbd6;4b2fdffc-fed1-417f-a777-8deb76c2073e-dsc_1130_copie.jpg;fruit;False;Capsicum annuum L;../data/PN_data/m/Images/Capsicum annuum L/botrytis_cinerea/e9ff69da75c8d5b6cb37180b0d32741ce9cfbbd6.jpeg;botrytis_cinerea
b77dc59177fbf2f5396df299da7eb6d6ccb56754;4b747f4d-dc06-4a1c-8505-c77428c9ce98-img_4239.jpg;bark;False;Capsicum annuum L;../data/PN_data/m/Images/Capsicum annuum L/botrytis_cinerea/b77dc59177fbf2f5396df299da7eb6d6ccb56754.jpeg;botrytis_cinerea
5a3e4e3fdf729cc17ee93065dbbbc3c538489f47;4b989179-eff5-4cc9-9714-28044c94a542-botrytisdsc_4079.jpg;flower;False;Capsicum annuum L;../data/PN_data/m/Images/Capsicum annuum L/botrytis_cinerea/5a3e4e3fdf729cc17ee93065dbbbc3c538489f47.jpeg;botrytis_cinerea
7699368d59e4ce9880ffee909e1a4e51deee9c16;4f478bf6-3ec4-4948-ab2a-be612eaf4150-copie_de_botrytis_cinerea_poivron_9.jpg;bark;False;Capsicum annuum L;../data/PN_data/m/Images/Capsicum annuum L/botrytis_cinerea/7699368d59e4ce9880ffee909e1a4e51deee9c16.jpeg;botrytis_cinerea
13c5a9572ed1d26ad88b782a4644d02a24e39226;5028bde5-db5e-4745-9fd0-9bbec89b0091-botrytisdsc_4080.jpg;flower;False;Capsicum annuum L;../data/PN_data/m/Images/Capsicum annuum L/botrytis_cinerea/13c5a9572ed1d26ad88b782a4644d02a24e39226.jpeg;botrytis_cinerea
85829523934a8d29a7ba4c230806bf1f37359b2d;513dcf36-597d-41ad-8be4-7b3ea671d9c3-botrytisdsc_4063.jpg;fruit;False;Capsicum annuum L;../data/PN_data/m/Images/Capsicum annuum L/botrytis_cinerea/85829523934a8d29a7ba4c230806bf1f37359b2d.jpeg;botrytis_cinerea
6d4cb54f029be18f11e277f95e58f7d4eadac869;520d1e32-5804-4dc9-a2f3-ebb6f4434d41-botrytisdsc_4078.jpg;fruit;False;Capsicum annuum L;../data/PN_data/m/Images/Capsicum annuum L/botrytis_cinerea/6d4cb54f029be18f11e277f95e58f7d4eadac869.jpeg;botrytis_cinerea
154dce76b5124abf4c486e91bbe94ff0635b9730;583d14c4-f850-4805-886d-cc4a6659c933-b_cinerea_piment_5.jpg;bark;False;Capsicum annuum L;../data/PN_data/m/Images/Capsicum annuum L/botrytis_cinerea/154dce76b5124abf4c486e91bbe94ff0635b9730.jpeg;botrytis_cinerea
15931247106334b5010bd85082b33dcce30e1b0e;5f0c918c-b1f5-4049-9b0d-aafc66b02492-botrytisdsc_4060.jpg;fruit;False;Capsicum annuum L;../data/PN_data/m/Images/Capsicum annuum L/botrytis_cinerea/15931247106334b5010bd85082b33dcce30e1b0e.jpeg;botrytis_cinerea
38849b7eb0c4668db92b37b42927437a4239b149;63f12dfb-62e7-4ae0-9764-133499fc00cb-dsc_7598_copie.jpg;bark;False;Capsicum annuum L;../data/PN_data/m/Images/Capsicum annuum L/botrytis_cinerea/38849b7eb0c4668db92b37b42927437a4239b149.jpeg;botrytis_cinerea
9544b99285a5a6d6fdfc67993638c4ff1c239b3d;64db912f-28b4-42f4-8875-beae148a9382-b_cinerea_piment_2.jpg;bark;False;Capsicum annuum L;../data/PN_data/m/Images/Capsicum annuum L/botrytis_cinerea/9544b99285a5a6d6fdfc67993638c4ff1c239b3d.jpeg;botrytis_cinerea
9d264ed924e68e99301fb09683adb33bb05158f0;6705dc7c-2a08-465d-945c-aeb3b8843ffa-botrytis_cinerea_poivron_7.jpg;bark;False;Capsicum annuum L;../data/PN_data/m/Images/Capsicum annuum L/botrytis_cinerea/9d264ed924e68e99301fb09683adb33bb05158f0.jpeg;botrytis_cinerea
cb255c6404860cb1af7a396d3d204ce7a77f1f78;6719464d-0548-4b7c-8b0e-be800ab29726-botrytis_cinerea_poivron_4.jpg;bark;False;Capsicum annuum L;../data/PN_data/m/Images/Capsicum annuum L/botrytis_cinerea/cb255c6404860cb1af7a396d3d204ce7a77f1f78.jpeg;botrytis_cinerea
d546084887f1aa05e03b582f8cc13eca4688bafd;67f193ac-4024-4180-a7dd-14c71b41d95c-botrytis2_piment_14.jpg;fruit;False;Capsicum annuum L;../data/PN_data/m/Images/Capsicum annuum L/botrytis_cinerea/d546084887f1aa05e03b582f8cc13eca4688bafd.jpeg;botrytis_cinerea
91e61db558a64f61812db02fee9c6fb8df58f873;6857f694-c60d-4116-bce1-c00668a83666-img_4238.jpg;bark;False;Capsicum annuum L;../data/PN_data/m/Images/Capsicum annuum L/botrytis_cinerea/91e61db558a64f61812db02fee9c6fb8df58f873.jpeg;botrytis_cinerea
5215aed4ef342d5786e97954fdac028f4594977e;6b83f86d-6b9d-4e5a-ab4a-da2af1024500-botrytis2_piment_15.jpg;fruit;False;Capsicum annuum L;../data/PN_data/m/Images/Capsicum annuum L/botrytis_cinerea/5215aed4ef342d5786e97954fdac028f4594977e.jpeg;botrytis_cinerea
ceff2575e9a3cf67a0b84bf32107af2668c088cf;70b75316-5da8-45fb-8ea2-20d9c71360ee-botrytis2_piment_7.jpg;fruit;False;Capsicum annuum L;../data/PN_data/m/Images/Capsicum annuum L/botrytis_cinerea/ceff2575e9a3cf67a0b84bf32107af2668c088cf.jpeg;botrytis_cinerea
036aafac83ce91ea3dbb511fd7cbafa0ee8eb618;714a94d0-2473-499b-9dab-f57495892b9e-botrytis2_piment_3.jpg;fruit;False;Capsicum annuum L;../data/PN_data/m/Images/Capsicum annuum L/botrytis_cinerea/036aafac83ce91ea3dbb511fd7cbafa0ee8eb618.jpeg;botrytis_cinerea
b84c18faf034c082e8dc2376f52621440eb91eb1;75f791e4-4bf1-408c-9a79-a13165e4e9ef-botrytis_poivron.jpg;bark;False;Capsicum annuum L;../data/PN_data/m/Images/Capsicum annuum L/botrytis_cinerea/b84c18faf034c082e8dc2376f52621440eb91eb1.jpeg;botrytis_cinerea
e6c7a25890ce0562217f27cd4735c80d68abcf2c;7696c8df-84ac-4625-8565-0231c1e8f47d-botrytisdsc_4082.jpg;flower;False;Capsicum annuum L;../data/PN_data/m/Images/Capsicum annuum L/botrytis_cinerea/e6c7a25890ce0562217f27cd4735c80d68abcf2c.jpeg;botrytis_cinerea
7c58a4987cba77b6aebb66583190ba93cae32066;76b99ad9-2221-47c9-8a26-057f8d5960df-dsc_1118.jpg;fruit;False;Capsicum annuum L;../data/PN_data/m/Images/Capsicum annuum L/botrytis_cinerea/7c58a4987cba77b6aebb66583190ba93cae32066.jpeg;botrytis_cinerea
708d26f0987877bd8f9f6b6185cc0a5d6d0309f4;78b01eb3-0cae-44c0-944d-5af160eb65bd-dsc_1129.jpg;fruit;False;Capsicum annuum L;../data/PN_data/m/Images/Capsicum annuum L/botrytis_cinerea/708d26f0987877bd8f9f6b6185cc0a5d6d0309f4.jpeg;botrytis_cinerea
12e0501b81892f050d1099e2c669834d1b9c96a5;78c9743b-c220-4245-a410-71056921efeb-b_cinerea_piment_7.jpg;bark;False;Capsicum annuum L;../data/PN_data/m/Images/Capsicum annuum L/botrytis_cinerea/12e0501b81892f050d1099e2c669834d1b9c96a5.jpeg;botrytis_cinerea
e914f6067f03145e15bb42da2c1925d8605e52a1;79fb651d-f9a2-41fd-9bc3-19b9ea5fb316-botrytis_poivrondsc_5073.jpg;fruit;False;Capsicum annuum L;../data/PN_data/m/Images/Capsicum annuum L/botrytis_cinerea/e914f6067f03145e15bb42da2c1925d8605e52a1.jpeg;botrytis_cinerea
121c6f9a441e26498457ad965a64d4851acc592d;7a9532ba-256a-4845-96d6-7d051761cd52-dsc_1117.jpg;fruit;False;Capsicum annuum L;../data/PN_data/m/Images/Capsicum annuum L/botrytis_cinerea/121c6f9a441e26498457ad965a64d4851acc592d.jpeg;botrytis_cinerea
8586c3c7eae99bf9b0e6176a3676c95b8e7ad481;7e18f97e-5888-4ca0-8a18-822fd6404257-b_cinerea_piment_3.jpg;fruit;False;Capsicum annuum L;../data/PN_data/m/Images/Capsicum annuum L/botrytis_cinerea/8586c3c7eae99bf9b0e6176a3676c95b8e7ad481.jpeg;botrytis_cinerea
d748c1842e6551527de9b537b50693d2098b3ebe;81513491-3652-468f-9a36-5fa1128a13e3-botrytis_cinerea_poivron_18.jpg;bark;False;Capsicum annuum L;../data/PN_data/m/Images/Capsicum annuum L/botrytis_cinerea/d748c1842e6551527de9b537b50693d2098b3ebe.jpeg;botrytis_cinerea
8be8f80cc6724f53b817d72ed89e1f228e04dbeb;81b39c3b-9b97-412d-a13c-e0e66c88eae4-botrytis_cinerea_poivron_3.jpg;bark;False;Capsicum annuum L;../data/PN_data/m/Images/Capsicum annuum L/botrytis_cinerea/8be8f80cc6724f53b817d72ed89e1f228e04dbeb.jpeg;botrytis_cinerea
a5166e8586d10c333b00a7c457077be64a988bea;8408cdf7-728c-402f-9ef2-e74299a96811-botrytisdsc_4084.jpg;fruit;False;Capsicum annuum L;../data/PN_data/m/Images/Capsicum annuum L/botrytis_cinerea/a5166e8586d10c333b00a7c457077be64a988bea.jpeg;botrytis_cinerea
4573cc4b34fc45d8c275f5b3189f5f199bd8c067;84228931-22e8-4fa3-b2b6-015040b5c184-dsc_1123.jpg;fruit;False;Capsicum annuum L;../data/PN_data/m/Images/Capsicum annuum L/botrytis_cinerea/4573cc4b34fc45d8c275f5b3189f5f199bd8c067.jpeg;botrytis_cinerea
b2734a5297de031f622af38fe70600a43ac8403c;85149c68-f813-48df-83d9-ec31e0ad0be8-botrytis_cinerea_poivron_15.jpg;bark;False;Capsicum annuum L;../data/PN_data/m/Images/Capsicum annuum L/botrytis_cinerea/b2734a5297de031f622af38fe70600a43ac8403c.jpeg;botrytis_cinerea
f074d6956b788080f42cff047e2acf843a06a869;852a9c4d-e5cb-4465-9f40-890274ed8a74-botrytisdsc_4057.jpg;fruit;False;Capsicum annuum L;../data/PN_data/m/Images/Capsicum annuum L/botrytis_cinerea/f074d6956b788080f42cff047e2acf843a06a869.jpeg;botrytis_cinerea
10a7a21909eed14d9844d800f127be8d1335d9a5;85918e09-7f36-4d4a-9c22-7c7a13acf21a-dsc_1124.jpg;fruit;False;Capsicum annuum L;../data/PN_data/m/Images/Capsicum annuum L/botrytis_cinerea/10a7a21909eed14d9844d800f127be8d1335d9a5.jpeg;botrytis_cinerea
d22255145f46d833638a91cecad301751a23f857;86c23b5b-778a-439e-b0aa-c8ef7115ad55-botrytisdsc_4070.jpg;fruit;False;Capsicum annuum L;../data/PN_data/m/Images/Capsicum annuum L/botrytis_cinerea/d22255145f46d833638a91cecad301751a23f857.jpeg;botrytis_cinerea
25ae7c3c43b7b208047994058684f60551fa1e2f;8719e357-fa77-40a0-a391-d88d27fcd593-botrytis_cinerea_poivron_16.jpg;bark;False;Capsicum annuum L;../data/PN_data/m/Images/Capsicum annuum L/botrytis_cinerea/25ae7c3c43b7b208047994058684f60551fa1e2f.jpeg;botrytis_cinerea
1d1a1fe63129d268fc797f314b40ebb29f39899d;87204c51-3f0a-4b16-833d-5609ea6cee06-botrytisdsc_4056.jpg;fruit;False;Capsicum annuum L;../data/PN_data/m/Images/Capsicum annuum L/botrytis_cinerea/1d1a1fe63129d268fc797f314b40ebb29f39899d.jpeg;botrytis_cinerea
5659c7f6c3d1764f3c61df0dea9dddf867a82a50;87ae80bf-ed94-42a8-be43-43a2a1decd49-dsc_1121.jpg;fruit;False;Capsicum annuum L;../data/PN_data/m/Images/Capsicum annuum L/botrytis_cinerea/5659c7f6c3d1764f3c61df0dea9dddf867a82a50.jpeg;botrytis_cinerea
941d71e81ee3b154476b24a3c8538c635ec0f834;87dd8dc1-d46f-42f6-af84-4cdc93ac7c80-botrytis_poivron00001.jpg;fruit;False;Capsicum annuum L;../data/PN_data/m/Images/Capsicum annuum L/botrytis_cinerea/941d71e81ee3b154476b24a3c8538c635ec0f834.jpeg;botrytis_cinerea
11670ec842996acbe1d02ae01f663f2fed6c757f;89c91988-398b-44e1-955c-85d56f654653-dsc_0081.jpg;bark;False;Capsicum annuum L;../data/PN_data/m/Images/Capsicum annuum L/botrytis_cinerea/11670ec842996acbe1d02ae01f663f2fed6c757f.jpeg;botrytis_cinerea
d90e22194bf18954efe3eff3e19a892950efc718;8d1f9cc1-d35c-4563-ab71-3923e5c9a47d-botrytisdsc_4083.jpg;fruit;False;Capsicum annuum L;../data/PN_data/m/Images/Capsicum annuum L/botrytis_cinerea/d90e22194bf18954efe3eff3e19a892950efc718.jpeg;botrytis_cinerea
